iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
2005-05-30,31.47,15.31,23.235,31.16,25.17,3.62,68.32
2005-05-31,0.57,11.74,16.035,20.33,16.37,3.38,63.01
2005-06-01,0.00,6.39,12.155000000000001,17.92,25.78,2.63,67.66
2005-06-02,0.00,5.37,12.88,20.39,23.69,1.81,72.58
2005-06-03,0.00,13.16,18.945,24.73,22.96,2.14,61.09
2005-06-04,7.26,13.11,18.53,23.95,16.97,2.52,68.32
2005-06-05,3.78,11.26,15.454999999999998,19.65,17.63,0.97,76.20
2005-06-06,4.44,10.02,14.709999999999999,19.40,14.37,1.40,77.56
2005-06-07,0.70,9.54,11.815,14.09,16.87,3.78,67.76
2005-06-08,0.11,7.91,10.690000000000001,13.47,9.97,4.29,73.79
2005-06-09,0.04,5.79,10.14,14.49,13.77,4.75,70.91
2005-06-10,0.10,10.82,14.73,18.64,12.33,4.30,59.58
2005-06-11,12.39,9.44,13.515,17.59,11.73,1.92,81.23
2005-06-12,1.22,9.82,13.46,17.10,13.65,1.53,78.29
2005-06-13,0.00,8.64,16.615000000000002,24.59,23.51,2.99,83.96
2005-06-14,0.00,12.79,19.34,25.89,24.20,2.82,75.62
2005-06-15,2.90,14.05,19.689999999999998,25.33,15.78,2.35,79.65
2005-06-16,0.18,13.71,18.835,23.96,14.14,2.03,87.22
2005-06-17,0.00,13.62,20.145,26.67,19.91,1.79,75.32
2005-06-18,0.00,16.08,20.189999999999998,24.30,22.97,4.12,56.97
2005-06-19,0.00,13.06,18.31,23.56,19.84,1.74,63.57
2005-06-20,0.00,14.92,19.655,24.39,25.71,2.23,56.71
2005-06-21,0.00,10.07,18.265,26.46,26.31,0.54,67.08
2005-06-22,0.00,11.89,19.384999999999998,26.88,18.04,2.13,75.86
2005-06-23,0.00,13.72,19.330000000000002,24.94,25.02,2.05,57.42
2005-06-24,0.00,9.48,17.57,25.66,28.85,2.09,69.58
2005-06-25,8.68,13.28,21.12,28.96,25.26,3.39,73.32
2005-06-26,0.14,16.74,19.525,22.31,8.41,1.47,88.83
2005-06-27,0.00,14.65,20.34,26.03,24.75,1.54,66.90
2005-06-28,0.00,12.13,19.7,27.27,27.98,2.09,65.69
2005-06-29,0.01,10.24,17.82,25.40,19.54,0.98,74.86
2005-06-30,6.37,15.93,18.335,20.74,9.11,0.71,82.89
2005-07-01,10.11,12.64,17.915,23.19,12.78,1.21,86.57
2005-07-02,2.79,15.16,19.29,23.42,12.71,2.77,74.97
2005-07-03,0.00,11.40,18.06,24.72,16.61,1.10,77.11
2005-07-04,0.00,11.09,18.57,26.05,26.91,1.97,73.28
2005-07-05,22.62,11.02,16.805,22.59,14.01,2.56,77.73
2005-07-06,1.66,9.46,12.275,15.09,9.02,2.05,89.51
2005-07-07,0.01,7.69,15.21,22.73,18.44,1.19,84.92
2005-07-08,4.07,11.90,17.1,22.30,8.92,0.99,88.07
2005-07-09,4.17,14.41,17.09,19.77,8.30,2.04,91.20
2005-07-10,7.39,15.58,18.5,21.42,9.43,3.00,85.32
2005-07-11,0.07,15.81,19.855,23.90,13.83,4.24,76.69
2005-07-12,0.00,16.44,21.34,26.24,21.69,4.03,60.55
2005-07-13,0.90,12.00,20.285,28.57,23.06,1.96,66.29
2005-07-14,10.72,12.54,20.17,27.80,21.39,1.75,74.79
2005-07-15,0.02,12.52,20.755,28.99,25.04,1.72,71.73
2005-07-16,0.67,16.65,22.63,28.61,20.84,1.17,69.05
2005-07-17,0.00,14.67,20.06,25.45,23.48,2.06,67.21
2005-07-18,2.79,12.34,20.990000000000002,29.64,25.05,1.73,69.49
2005-07-19,4.66,17.82,21.285,24.75,9.47,2.24,78.50
2005-07-20,0.43,14.05,18.57,23.09,14.46,2.08,65.34
2005-07-21,0.22,12.82,16.405,19.99,13.55,3.19,63.15
2005-07-22,0.09,14.82,16.634999999999998,18.45,8.00,2.69,77.52
2005-07-23,0.05,13.54,17.134999999999998,20.73,10.76,1.21,75.61
2005-07-24,0.00,9.53,16.825,24.12,20.43,2.03,70.34
2005-07-25,0.82,12.39,19.93,27.47,12.78,3.25,77.62
2005-07-26,0.00,17.42,22.490000000000002,27.56,16.49,2.17,70.74
2005-07-27,0.00,14.88,22.785,30.69,23.89,1.70,68.41
2005-07-28,0.00,16.70,25.270000000000003,33.84,25.15,2.05,71.34
2005-07-29,0.00,19.58,27.075,34.57,24.38,2.70,64.41
2005-07-30,0.05,21.84,27.259999999999998,32.68,21.32,1.40,63.99
2005-07-31,5.75,17.64,22.0,26.36,10.18,1.81,71.37
2005-08-01,0.00,14.06,20.77,27.48,23.17,2.52,59.04
2005-08-02,0.00,12.73,20.535,28.34,23.66,2.78,63.62
2005-08-03,9.93,16.94,22.19,27.44,10.67,1.47,74.66
2005-08-04,0.11,14.99,17.05,19.11,7.50,3.56,76.02
2005-08-05,0.00,12.11,16.575,21.04,16.17,2.34,66.17
2005-08-06,6.72,8.21,14.51,20.81,14.92,1.85,80.98
2005-08-07,2.83,7.56,13.43,19.30,18.05,1.75,77.14
2005-08-08,0.00,9.81,14.565000000000001,19.32,15.82,2.92,65.04
2005-08-09,0.18,6.96,13.385,19.81,11.89,2.75,81.92
2005-08-10,0.87,7.25,15.26,23.27,17.00,2.82,68.52
2005-08-11,0.00,10.60,17.185,23.77,19.44,1.98,63.15
2005-08-12,0.10,9.58,16.63,23.68,14.48,1.35,73.85
2005-08-13,0.05,10.93,16.935000000000002,22.94,12.78,1.96,71.40
2005-08-14,12.98,8.75,15.71,22.67,16.69,1.49,70.49
2005-08-15,19.69,13.14,15.255,17.37,7.02,2.40,93.31
2005-08-16,2.65,14.25,16.119999999999997,17.99,6.93,3.31,91.01
2005-08-17,0.04,16.22,19.314999999999998,22.41,8.22,3.90,77.97
2005-08-18,0.00,13.68,19.63,25.58,21.77,3.24,67.28
2005-08-19,0.00,14.56,20.515,26.47,14.65,3.54,72.80
2005-08-20,0.00,13.25,20.695,28.14,20.07,1.70,70.36
2005-08-21,2.85,14.48,20.255000000000003,26.03,12.81,1.86,78.18
2005-08-22,7.27,14.24,17.635,21.03,6.76,1.19,92.56
2005-08-23,6.58,13.51,16.85,20.19,6.80,1.13,92.60
2005-08-24,1.19,15.51,17.645,19.78,6.83,2.96,88.55
2005-08-25,0.03,11.44,18.115,24.79,15.86,1.22,82.12
2005-08-26,0.05,16.67,20.4,24.13,17.46,2.50,57.07
2005-08-27,0.00,9.93,17.009999999999998,24.09,18.33,1.02,66.43
2005-08-28,4.73,12.04,17.21,22.38,10.62,0.92,84.41
2005-08-29,0.00,10.75,18.869999999999997,26.99,20.17,1.27,73.75
2005-08-30,0.00,11.99,20.36,28.73,19.99,1.28,69.32
2005-08-31,0.00,12.45,20.475,28.50,20.19,1.63,68.83
2005-09-01,0.00,13.06,20.16,27.26,19.35,1.94,65.95
2005-09-02,0.00,9.32,17.325,25.33,20.31,1.93,59.06
2005-09-03,0.00,7.02,15.315,23.61,19.50,1.05,70.58
2005-09-04,0.00,10.13,16.855,23.58,14.44,1.17,68.65
2005-09-05,0.00,8.02,16.215,24.41,18.76,1.54,72.04
2005-09-06,0.00,8.96,16.815,24.67,17.84,2.50,69.86
2005-09-07,0.00,10.51,18.075,25.64,18.55,3.68,71.26
2005-09-08,0.00,11.20,18.755,26.31,17.84,2.37,74.74
2005-09-09,0.00,13.82,20.560000000000002,27.30,14.68,5.06,72.59
2005-09-10,0.01,16.27,20.9,25.53,12.71,3.15,72.30
2005-09-11,0.78,15.66,19.82,23.98,10.21,1.44,81.61
2005-09-12,11.36,15.43,19.875,24.32,9.34,1.77,83.05
2005-09-13,0.00,14.62,16.83,19.04,7.21,1.98,84.38
2005-09-14,0.06,12.23,16.165,20.10,8.60,1.71,78.25
2005-09-15,0.06,12.22,17.19,22.16,7.65,1.84,79.93
2005-09-16,4.40,13.14,18.130000000000003,23.12,6.56,3.32,80.13
2005-09-17,0.04,10.46,13.790000000000001,17.12,5.24,3.21,72.82
2005-09-18,0.00,7.83,11.68,15.53,15.14,5.02,64.00
2005-09-19,0.00,7.81,11.965,16.12,16.25,6.23,59.95
2005-09-20,0.00,7.94,12.200000000000001,16.46,9.62,3.97,57.62
2005-09-21,0.00,9.69,13.715,17.74,5.94,2.88,60.45
2005-09-22,0.00,4.85,12.510000000000002,20.17,15.83,1.03,71.61
2005-09-23,0.00,5.51,13.625,21.74,15.45,1.16,71.05
2005-09-24,0.00,5.94,14.205,22.47,14.45,1.01,70.27
2005-09-25,0.00,6.66,14.63,22.60,13.06,1.78,74.96
2005-09-26,0.01,8.17,15.415,22.66,11.56,2.37,79.25
2005-09-27,0.02,8.68,13.705,18.73,6.40,1.36,87.87
2005-09-28,0.01,7.01,12.344999999999999,17.68,7.07,1.32,91.18
2005-09-29,11.08,10.91,12.415,13.92,4.33,1.64,97.00
2005-09-30,0.14,7.06,10.715,14.37,8.95,2.13,79.09
2005-10-01,0.00,3.45,9.275,15.10,8.76,1.85,77.72
2005-10-02,0.47,1.82,8.055,14.29,5.46,0.99,97.42
2005-10-03,0.98,9.92,12.575,15.23,4.14,2.25,95.98
2005-10-04,0.01,10.42,14.760000000000002,19.10,9.72,3.54,90.39
2005-10-05,0.01,10.98,15.91,20.84,10.83,2.09,81.19
2005-10-06,0.02,8.15,14.285,20.42,11.03,2.06,79.72
2005-10-07,0.01,8.17,14.399999999999999,20.63,10.51,1.93,73.65
2005-10-08,0.00,6.11,12.49,18.87,8.69,1.31,72.39
2005-10-09,0.00,2.47,10.62,18.77,11.14,1.56,74.91
2005-10-10,0.00,2.83,11.245000000000001,19.66,11.95,1.01,70.36
2005-10-11,0.00,2.76,11.11,19.46,11.31,2.23,68.73
2005-10-12,0.00,3.37,10.530000000000001,17.69,11.46,1.88,70.66
2005-10-13,0.85,2.95,9.37,15.79,5.77,0.79,84.01
2005-10-14,0.00,5.09,9.535,13.98,5.33,0.76,81.41
2005-10-15,0.00,1.67,8.559999999999999,15.45,7.93,0.58,82.47
2005-10-16,0.03,2.96,7.23,11.50,6.03,3.36,73.62
2005-10-17,0.00,3.72,6.565,9.41,4.05,3.05,75.01
2005-10-18,0.00,0.26,4.04,7.82,3.31,3.09,80.88
2005-10-19,0.00,-2.32,4.84,12.00,10.56,1.60,75.30
2005-10-20,0.00,-1.06,6.305,13.67,8.78,2.39,77.42
2005-10-21,0.07,3.50,7.41,11.32,3.33,1.27,95.99
2005-10-22,0.00,8.43,11.955,15.48,5.36,2.07,87.84
2005-10-23,1.21,9.71,12.670000000000002,15.63,4.05,1.59,89.94
2005-10-24,0.00,8.44,11.855,15.27,6.81,1.42,76.20
2005-10-25,0.01,8.93,12.485,16.04,5.17,2.88,85.52
2005-10-26,0.00,8.09,14.12,20.15,6.45,2.70,73.14
2005-10-27,0.01,4.76,11.395,18.03,8.63,1.09,80.78
2005-10-28,0.00,3.11,9.395,15.68,8.56,1.96,75.40
2005-10-29,0.00,-0.33,7.925,16.18,9.18,2.08,55.23
2005-10-30,0.00,-0.21,5.989999999999999,12.19,8.97,2.17,71.64
2005-10-31,0.00,-2.92,3.785,10.49,8.53,2.18,74.86
2005-11-01,0.00,-2.78,4.94,12.66,8.52,2.31,67.88
2005-11-02,0.00,3.30,7.865,12.43,4.26,0.80,80.83
2005-11-03,0.00,2.19,6.935,11.68,2.68,1.82,87.15
2005-11-04,0.00,1.46,8.0,14.54,7.28,2.24,67.98
2005-11-05,0.25,4.30,7.3100000000000005,10.32,2.45,1.03,90.79
2005-11-06,0.12,4.78,6.425000000000001,8.07,2.51,0.87,97.53
2005-11-07,0.01,6.19,8.615,11.04,2.37,1.76,87.52
2005-11-08,0.00,2.94,7.489999999999999,12.04,6.95,1.43,81.00
2005-11-09,0.00,-0.35,6.195,12.74,6.54,1.77,84.34
2005-11-10,0.00,-0.70,4.29,9.28,2.37,0.86,99.94
2005-11-11,0.00,3.80,7.67,11.54,4.01,1.25,84.77
2005-11-12,0.00,1.01,3.9499999999999997,6.89,2.19,2.00,100.00
2005-11-13,0.00,4.41,5.1899999999999995,5.97,2.16,2.54,88.18
2005-11-14,0.07,3.89,5.095,6.30,2.13,1.55,87.63
2005-11-15,0.03,2.64,4.405,6.17,2.10,3.00,87.19
2005-11-16,0.09,3.29,4.945,6.60,2.07,2.30,94.30
2005-11-17,0.19,0.44,3.495,6.55,4.24,3.02,70.05
2005-11-18,0.01,-2.99,0.69,4.37,3.80,1.54,85.64
2005-11-19,0.21,-4.86,-1.2500000000000002,2.36,4.46,2.11,82.52
2005-11-20,0.80,-5.37,-1.645,2.08,3.18,1.27,97.88
2005-11-21,0.26,-2.05,0.2100000000000002,2.47,2.30,2.39,93.52
2005-11-22,0.11,-1.93,-0.58,0.77,1.90,3.40,87.10
2005-11-23,0.00,-5.48,-2.5900000000000003,0.30,3.98,2.41,81.20
2005-11-24,1.16,-6.83,-4.575,-2.32,2.64,1.24,89.62
2005-11-25,2.17,-4.44,-2.8200000000000003,-1.20,1.83,2.93,92.67
2005-11-26,19.25,-2.95,-0.8900000000000001,1.17,1.81,1.26,100.00
2005-11-27,19.15,-0.66,1.4349999999999998,3.53,1.79,0.97,91.48
2005-11-28,0.00,-6.56,-3.1199999999999997,0.32,4.38,2.47,100.00
2005-11-29,3.43,-3.85,-1.815,0.22,1.75,1.33,99.11
2005-11-30,0.00,-9.79,-3.8499999999999996,2.09,3.68,1.00,100.00
2005-12-01,0.00,-10.28,-6.08,-1.88,4.16,0.95,90.17
2005-12-02,0.00,-10.62,-6.9399999999999995,-3.26,2.62,1.42,100.00
2005-12-03,0.01,-5.37,-1.83,1.71,1.68,1.59,100.00
2005-12-04,0.00,-4.16,-0.5900000000000001,2.98,3.71,1.15,99.13
2005-12-05,4.33,-3.52,0.08000000000000007,3.68,1.65,1.26,100.00
2005-12-06,22.70,0.14,1.6900000000000002,3.24,1.64,2.83,95.61
2005-12-07,0.01,0.37,2.45,4.53,1.63,4.12,94.66
2005-12-08,0.11,1.11,3.6100000000000003,6.11,1.86,1.73,85.90
2005-12-09,0.20,-0.51,0.9400000000000001,2.39,1.62,2.09,88.69
2005-12-10,0.00,-4.19,-1.87,0.45,2.69,2.96,75.11
2005-12-11,0.00,-8.03,-3.8349999999999995,0.36,4.54,1.85,91.28
2005-12-12,0.01,-2.70,-0.795,1.11,1.97,0.97,88.48
2005-12-13,0.08,-0.90,0.12499999999999994,1.15,1.57,0.99,95.72
2005-12-14,0.05,-0.73,0.24,1.21,1.57,1.29,98.14
2005-12-15,1.39,0.19,2.1100000000000003,4.03,1.57,3.69,91.37
2005-12-16,1.09,1.11,2.825,4.54,1.56,6.52,81.47
2005-12-17,0.30,-2.34,-0.22999999999999998,1.88,2.50,2.43,79.91
2005-12-18,0.48,-7.05,-3.225,0.60,2.16,2.60,91.36
2005-12-19,4.46,-8.40,-4.125,0.15,1.81,1.53,100.00
2005-12-20,0.96,-2.93,0.1499999999999999,3.23,1.55,3.03,100.00
2005-12-21,0.00,-2.61,-0.04499999999999993,2.52,1.71,1.87,85.42
2005-12-22,3.52,-1.80,0.35499999999999987,2.51,1.55,1.98,100.00
2005-12-23,1.06,0.15,1.6099999999999999,3.07,1.56,1.66,93.25
2005-12-24,0.05,-0.19,1.7750000000000001,3.74,1.56,2.94,97.91
2005-12-25,0.00,-3.24,0.5349999999999997,4.31,2.09,1.77,92.91
2005-12-26,0.01,-6.73,-3.875,-1.02,1.85,1.76,100.00
2005-12-27,0.26,-5.13,-3.295,-1.46,1.68,2.59,87.66
2005-12-28,9.93,-3.07,-2.0,-0.93,1.58,2.10,94.79
2005-12-29,1.32,-9.41,-5.895,-2.38,4.09,2.14,81.28
2005-12-30,10.88,-9.80,-7.19,-4.58,1.59,3.96,100.00
2005-12-31,0.01,-10.93,-6.87,-2.81,1.61,2.48,98.53
2006-01-01,4.20,-4.39,-1.8449999999999998,0.70,1.61,1.13,100.00
2006-01-02,8.22,-0.23,0.905,2.04,1.62,2.10,96.58
2006-01-03,11.10,-0.54,0.29499999999999993,1.13,1.63,0.88,94.54
2006-01-04,0.23,-1.39,-0.07499999999999996,1.24,1.65,2.08,93.83
2006-01-05,0.14,-1.11,-0.405,0.30,1.66,5.18,92.74
2006-01-06,0.67,-2.28,-1.5799999999999998,-0.88,1.67,3.79,90.06
2006-01-07,0.00,-8.58,-4.895,-1.21,2.30,2.55,91.81
2006-01-08,0.00,-17.20,-12.625,-8.05,2.74,0.73,90.49
2006-01-09,0.00,-18.66,-13.145,-7.63,4.68,0.55,80.90
2006-01-10,0.00,-16.38,-10.684999999999999,-4.99,4.96,0.17,81.15
2006-01-11,0.00,-16.14,-12.06,-7.98,4.27,0.52,82.34
2006-01-12,0.00,-18.12,-12.615,-7.11,3.58,0.79,100.00
2006-01-13,0.00,-8.62,-4.59,-0.56,1.80,1.46,100.00
2006-01-14,0.00,-5.46,-3.4,-1.34,1.82,1.01,88.35
2006-01-15,0.00,-5.53,-4.115,-2.70,1.88,2.35,84.34
2006-01-16,0.18,-9.74,-6.915,-4.09,1.90,2.28,98.88
2006-01-17,4.76,-5.81,-4.72,-3.63,1.89,3.49,92.93
2006-01-18,2.46,-4.57,-2.835,-1.10,1.91,1.93,100.00
2006-01-19,0.99,-6.32,-3.85,-1.38,2.10,2.27,73.98
2006-01-20,1.12,-6.47,-4.279999999999999,-2.09,1.97,2.12,96.63
2006-01-21,0.18,-3.03,0.16000000000000014,3.35,2.66,2.99,98.71
2006-01-22,0.00,-19.24,-8.625,1.99,6.10,5.42,47.04
2006-01-23,0.00,-22.10,-18.935000000000002,-15.77,6.00,5.13,58.22
2006-01-24,0.00,-25.38,-19.545,-13.71,6.07,1.03,61.34
2006-01-25,0.00,-26.06,-17.47,-8.88,3.67,1.54,89.98
2006-01-26,0.00,-13.73,-9.85,-5.97,4.06,1.63,62.15
2006-01-27,0.00,-16.22,-9.379999999999999,-2.54,6.99,1.28,56.56
2006-01-28,0.00,-21.19,-14.120000000000001,-7.05,6.78,0.88,72.99
2006-01-29,0.00,-21.25,-13.265,-5.28,5.29,1.12,86.23
2006-01-30,0.00,-15.41,-10.105,-4.80,2.63,1.16,100.00
2006-01-31,0.00,-8.50,-5.9350000000000005,-3.37,2.39,2.05,94.27
2006-02-01,0.00,-5.59,-4.359999999999999,-3.13,2.75,1.23,88.17
2006-02-02,0.00,-8.44,-6.5649999999999995,-4.69,3.23,1.21,82.88
2006-02-03,0.00,-9.90,-7.795,-5.69,2.45,2.32,88.19
2006-02-04,0.09,-6.24,-3.69,-1.14,2.62,2.45,79.54
2006-02-05,0.00,-17.95,-11.55,-5.15,5.90,1.13,71.14
2006-02-06,0.30,-20.47,-13.785,-7.10,7.72,0.90,71.02
2006-02-07,9.27,-18.54,-10.915,-3.29,2.60,3.76,100.00
2006-02-08,0.39,-5.27,-1.0449999999999997,3.18,2.64,3.62,100.00
2006-02-09,0.19,-1.98,1.195,4.37,3.68,3.31,82.57
2006-02-10,1.95,-3.29,-0.92,1.45,2.77,1.86,96.30
2006-02-11,0.12,-3.63,-1.225,1.18,3.75,2.88,85.95
2006-02-12,0.07,-3.80,-1.9149999999999998,-0.03,2.83,2.10,82.89
2006-02-13,0.03,-4.94,-2.145,0.65,2.86,1.35,88.15
2006-02-14,0.00,-4.03,-1.23,1.57,2.94,0.60,87.77
2006-02-15,1.38,-5.74,-2.46,0.82,3.76,3.56,94.15
2006-02-16,4.21,-1.40,-0.32999999999999996,0.74,3.01,1.94,97.27
2006-02-17,5.30,-1.62,0.19999999999999996,2.02,3.12,1.30,98.43
2006-02-18,2.25,-3.53,1.99,7.51,8.70,1.81,85.07
2006-02-19,0.00,-0.80,2.66,6.12,7.86,1.89,85.14
2006-02-20,15.61,-3.94,1.8950000000000002,7.73,4.56,1.45,89.93
2006-02-21,0.21,0.81,3.2649999999999997,5.72,3.25,1.44,85.44
2006-02-22,0.00,-0.30,0.645,1.59,3.31,3.03,82.80
2006-02-23,0.00,-3.95,-1.495,0.96,8.41,2.40,78.54
2006-02-24,0.00,-3.76,-1.295,1.17,10.08,6.12,71.99
2006-02-25,1.01,-6.04,-3.645,-1.25,8.09,5.71,81.42
2006-02-26,0.00,-5.05,-3.585,-2.12,4.81,3.53,72.52
2006-02-27,0.00,-9.09,-4.81,-0.53,9.18,1.34,67.83
2006-02-28,0.00,-14.69,-8.195,-1.70,10.35,1.34,78.85
2006-03-01,0.02,-10.42,-3.915,2.59,6.60,1.96,76.53
2006-03-02,0.00,-9.05,-3.9800000000000004,1.09,11.71,2.33,72.51
2006-03-03,3.60,-8.97,-3.1100000000000003,2.75,10.18,3.61,90.58
2006-03-04,2.81,-1.99,0.42000000000000004,2.83,3.86,2.10,84.16
2006-03-05,0.02,-5.64,-2.3249999999999997,0.99,3.98,1.63,83.50
2006-03-06,0.00,-11.21,-4.2,2.81,10.36,1.79,78.18
2006-03-07,0.05,-10.30,-3.4800000000000004,3.34,8.84,1.34,93.12
2006-03-08,2.16,-9.89,-4.510000000000001,0.87,12.48,1.54,70.88
2006-03-09,7.47,-7.06,-3.36,0.34,4.15,4.89,100.00
2006-03-10,0.01,0.07,3.24,6.41,4.37,1.19,86.89
2006-03-11,5.25,-2.90,0.2350000000000001,3.37,4.72,0.99,94.96
2006-03-12,3.54,-4.46,-2.225,0.01,4.59,5.11,80.96
2006-03-13,2.44,-6.75,-4.595,-2.44,7.27,5.61,71.34
2006-03-14,0.07,-5.06,-2.675,-0.29,6.33,5.77,79.72
2006-03-15,0.00,-3.26,-1.3299999999999998,0.60,5.09,3.88,81.20
2006-03-16,0.21,-2.45,-0.32000000000000006,1.81,4.91,2.55,93.85
2006-03-17,0.12,-0.66,0.565,1.79,4.96,2.90,87.99
2006-03-18,0.00,-0.57,1.2950000000000002,3.16,4.69,1.51,84.96
2006-03-19,0.00,-1.13,2.2,5.53,13.54,1.66,78.21
2006-03-20,0.00,-6.42,-1.525,3.37,9.97,1.86,89.69
2006-03-21,1.44,-7.21,-0.9750000000000001,5.26,10.50,1.06,86.14
2006-03-22,2.66,-1.76,0.975,3.71,4.93,1.39,89.99
2006-03-23,0.00,-2.21,0.7250000000000001,3.66,14.47,4.80,60.57
2006-03-24,0.13,-8.11,-1.0349999999999997,6.04,15.77,3.32,65.33
2006-03-25,0.88,0.97,3.445,5.92,5.15,2.05,89.47
2006-03-26,2.61,1.65,5.46,9.27,5.21,1.34,98.74
2006-03-27,4.73,2.58,9.760000000000002,16.94,9.46,1.78,84.32
2006-03-28,14.17,4.53,7.105,9.68,5.37,1.88,92.08
2006-03-29,6.76,3.71,5.965,8.22,5.70,2.49,89.98
2006-03-30,0.59,0.75,7.22,13.69,12.02,2.66,82.51
2006-03-31,1.92,7.61,12.254999999999999,16.90,9.21,4.13,73.52
2006-04-01,0.53,5.00,10.83,16.66,9.69,1.95,77.72
2006-04-02,0.50,6.19,11.395000000000001,16.60,13.91,1.64,73.37
2006-04-03,0.02,7.24,11.21,15.18,11.72,3.47,63.77
2006-04-04,2.05,3.44,7.685,11.93,15.69,1.35,69.46
2006-04-05,3.09,1.53,3.81,6.09,5.79,3.77,88.43
2006-04-06,0.00,0.24,4.18,8.12,13.10,1.75,70.38
2006-04-07,0.00,-2.31,4.489999999999999,11.29,19.56,1.28,65.30
2006-04-08,0.00,-1.92,6.325,14.57,19.70,2.14,58.51
2006-04-09,0.00,5.47,11.45,17.43,15.43,3.00,56.12
2006-04-10,3.72,5.77,9.73,13.69,12.14,5.44,71.23
2006-04-11,4.00,3.53,4.83,6.13,6.13,5.09,82.31
2006-04-12,0.00,3.07,6.98,10.89,8.87,2.56,61.92
2006-04-13,0.72,3.14,7.455,11.77,9.57,3.38,70.56
2006-04-14,1.50,6.50,8.24,9.98,6.77,2.90,81.54
2006-04-15,0.00,2.93,8.91,14.89,19.08,1.74,66.53
2006-04-16,2.67,7.00,11.99,16.98,7.42,2.30,76.24
2006-04-17,0.24,9.94,13.245000000000001,16.55,11.19,2.40,67.58
2006-04-18,0.33,7.54,11.865,16.19,13.15,1.52,76.15
2006-04-19,0.00,3.31,10.774999999999999,18.24,19.01,2.54,62.56
2006-04-20,0.00,4.93,12.445,19.96,17.94,1.64,57.39
2006-04-21,0.00,5.13,12.975,20.82,21.17,1.42,54.10
2006-04-22,0.00,5.57,13.975,22.38,21.47,1.29,51.31
2006-04-23,1.05,6.78,14.055,21.33,13.26,1.99,68.47
2006-04-24,0.03,7.03,14.600000000000001,22.17,19.51,1.19,61.29
2006-04-25,1.09,8.51,16.86,25.21,17.44,2.19,62.39
2006-04-26,2.68,8.23,16.66,25.09,17.67,1.37,67.92
2006-04-27,0.00,10.42,16.55,22.68,17.38,2.25,56.20
2006-04-28,9.48,7.78,14.375,20.97,18.27,2.58,60.36
2006-04-29,31.46,6.94,9.49,12.04,7.07,1.41,83.34
2006-04-30,10.78,3.78,5.68,7.58,7.12,2.21,90.68
2006-05-01,8.66,5.51,8.309999999999999,11.11,9.94,1.38,88.44
2006-05-02,0.00,4.92,10.945,16.97,15.54,2.36,83.24
2006-05-03,0.03,5.30,12.57,19.84,19.85,1.60,80.24
2006-05-04,1.56,8.12,13.379999999999999,18.64,18.09,1.26,80.00
2006-05-05,0.00,5.96,13.655000000000001,21.35,20.88,2.01,58.13
2006-05-06,0.09,6.31,13.524999999999999,20.74,19.87,4.64,59.27
2006-05-07,0.00,9.39,14.86,20.33,17.85,3.12,56.72
2006-05-08,0.00,7.62,14.235000000000001,20.85,19.16,2.26,60.29
2006-05-09,0.22,6.72,14.465,22.21,21.03,2.05,67.28
2006-05-10,0.00,6.50,13.3,20.10,24.18,3.00,56.88
2006-05-11,0.00,4.65,12.469999999999999,20.29,24.30,1.50,59.37
2006-05-12,0.00,5.99,14.565000000000001,23.14,25.43,1.97,54.80
2006-05-13,3.01,8.90,16.57,24.24,19.23,2.48,66.19
2006-05-14,2.11,9.87,14.84,19.81,11.08,1.41,82.83
2006-05-15,0.00,8.39,14.255,20.12,20.51,1.38,71.27
2006-05-16,11.97,9.06,16.0,22.94,13.59,2.76,79.08
2006-05-17,3.01,12.63,15.825,19.02,12.37,1.46,81.08
2006-05-18,8.49,8.73,15.415000000000001,22.10,15.72,2.95,92.36
2006-05-19,0.00,14.09,18.09,22.09,17.79,2.91,63.98
2006-05-20,0.40,9.84,14.995,20.15,15.45,3.55,75.56
2006-05-21,0.00,9.90,15.325,20.75,17.30,3.89,68.24
2006-05-22,0.00,9.90,16.585,23.27,23.20,3.84,84.12
2006-05-23,0.00,13.64,17.54,21.44,16.25,3.04,61.25
2006-05-24,0.00,12.05,14.615,17.18,8.04,2.06,62.43
2006-05-25,0.02,7.02,13.115,19.21,16.56,2.72,64.19
2006-05-26,7.22,11.62,14.84,18.06,13.71,2.79,70.40
2006-05-27,9.79,10.21,14.57,18.93,11.30,2.44,82.48
2006-05-28,1.56,11.86,15.334999999999999,18.81,13.65,2.97,68.77
2006-05-29,12.99,7.34,11.43,15.52,14.68,2.68,77.64
2006-05-30,9.82,7.96,11.285,14.61,10.19,2.44,78.39
2006-05-31,2.75,7.75,10.629999999999999,13.51,12.47,4.29,73.30
2006-06-01,3.81,6.32,9.440000000000001,12.56,10.28,1.60,87.84
2006-06-02,1.49,5.64,10.41,15.18,10.92,5.97,83.10
2006-06-03,0.05,10.09,12.965,15.84,8.75,5.27,74.18
2006-06-04,0.14,7.78,11.605,15.43,11.01,2.99,76.01
2006-06-05,0.00,7.70,11.685,15.67,15.23,2.74,70.52
2006-06-06,1.98,4.20,10.459999999999999,16.72,20.62,1.67,73.35
2006-06-07,0.61,6.86,11.825,16.79,18.18,2.56,77.08
2006-06-08,0.00,5.38,12.635,19.89,20.29,1.26,68.97
2006-06-09,5.64,7.11,14.215,21.32,18.00,1.24,75.77
